State,C15002A_001,C15002A_002,C15002A_003,C15002A_004,C15002A_005,C15002A_006,C15002A_007,C15002A_008,C15002A_009,C15002A_010,C15002A_011,C15002B_001,C15002B_002,C15002B_003,C15002B_004,C15002B_005,C15002B_006,C15002B_007,C15002B_008,C15002B_009,C15002B_010,C15002B_011,C15002C_001,C15002C_002,C15002C_003,C15002C_004,C15002C_005,C15002C_006,C15002C_007,C15002C_008,C15002C_009,C15002C_010,C15002C_011,C15002D_001,C15002D_002,C15002D_003,C15002D_004,C15002D_005,C15002D_006,C15002D_007,C15002D_008,C15002D_009,C15002D_010,C15002D_011,C15002E_001,C15002E_002,C15002E_003,C15002E_004,C15002E_005,C15002E_006,C15002E_007,C15002E_008,C15002E_009,C15002E_010,C15002E_011,B15011_001,B15011_002,B15011_003,B15011_004,B15011_005,B15011_006,B15011_007,B15011_008,B15011_009,B15011_010,B15011_011,B15011_012,B15011_013,B15011_014,B15011_015,B15011_016,B15011_017,B15011_018,B15011_019,B15011_020,B15011_021,B15011_022,B15011_023,B15011_024,B15011_025,B15011_026,B15011_027,B15011_028,B15011_029,B15011_030,B15011_031,B15011_032,B15011_033,B15011_034,B15011_035,B15011_036,B15011_037,B15011_038,B15011_039,B15012_001,B15012_002,B15012_003,B15012_004,B15012_005,B15012_006,B15012_007,B15012_008,B15012_009,B15012_010
Alabama,2326653,1121817,166393,342861,315136,297427,1204836,158459,369571,372012,304794,790044,350847,76902,133600,96601,43744,439197,78164,130917,148165,81951,16476,7573,1663,2226,2385,1299,8903,1575,2473,3281,1574,39794,17824,1945,2675,3027,10177,21970,3497,4688,4145,9640,1496,684,193,173,228,90,812,281,226,248,57,761650,357552,100400,39965,5528,27090,6440,21377,180479,71181,11400,51051,13607,33240,76673,31241,4992,19961,8902,11577,404098,137149,32085,20876,28394,24370,31424,205382,38959,28789,46340,53179,38115,61567,8142,6265,5764,28841,12555,812631,33327,47524,23874,32152,40049,60764,3940,83302,184731
Alaska,332102,175872,8700,48291,65746,53135,156230,6851,34331,58362,56686,15122,8730,964,2356,4039,1371,6392,646,1860,2003,1883,56906,28200,5493,13596,7317,1794,28706,5042,10904,9902,2858,27446,12301,2142,4010,3741,2408,15145,3324,3665,4118,4038,4289,2058,253,1012,614,179,2231,199,1005,856,171,129921,61107,19064,8586,837,3442,965,5234,32081,15807,1965,4983,2803,6523,9962,5016,455,1696,1394,1401,68814,24270,8113,3510,3428,3269,5950,35836,9695,4794,5921,7432,7994,8708,1530,1050,525,3514,2089,141174,3514,14395,6801,6635,11261,9741,1225,13660,20877
Arizona,3567127,1741487,221162,414097,585563,520665,1825640,211984,451582,654011,508063,168086,87866,10891,22831,35342,18802,80220,8652,17419,35154,18995,163798,77330,19207,29007,22624,6492,86468,20245,24331,32024,9868,137214,61182,6500,7060,13117,34505,76032,11102,11779,16145,37006,7287,3862,575,1401,1457,429,3425,202,1356,1280,587,1199010,601542,161447,69252,9826,39060,7441,35868,282697,119914,16824,74973,19957,51029,157398,68871,7815,37897,18354,24461,597468,188769,54429,21651,35390,29465,47834,290501,66440,40116,60351,59311,64283,118198,18662,15348,11640,46277,26271,1282158,53401,69837,40966,59582,90303,107082,9706,119241,268659
Arkansas,1589989,769686,112316,278464,210036,168870,820303,106656,280212,249978,183457,273163,124517,24239,53719,32191,14368,148646,27486,46325,50179,24656,12004,5886,1209,2207,1649,821,6118,1055,1955,2272,836,25997,11679,1393,1739,1926,6621,14318,2293,2874,2783,6368,3358,1762,439,908,382,33,1596,461,849,221,65,414099,194357,59094,22906,3732,15389,3318,13749,92345,35067,6177,25731,9451,15919,42918,16986,2206,10930,7012,5784,219742,75976,18133,11557,13978,14581,17727,109263,19475,15735,20657,33903,19493,34503,4035,3764,2724,17227,6753,442152,17689,33652,14586,16487,23721,19842,2106,46585,92149
California,16165553,7961244,1290370,1671120,2369318,2630436,8204309,1253227,1706459,2661543,2583080,1475578,714818,90145,186807,285387,152479,760760,79911,167965,330443,182441,182515,89868,23760,25576,28619,11913,92647,22286,23308,33796,13257,3763433,1722038,194743,241851,403387,882057,2041395,308568,299867,444954,988006,96866,47060,7962,15181,16578,7339,49806,8345,13758,19861,7842,7939184,3906345,1249316,618387,58528,241008,21134,310259,1908489,945468,102743,406951,62961,390366,748540,372972,37739,148997,52844,135988,4032839,1454263,549388,128390,244996,78672,452817,1944063,601350,225597,369849,182518,564749,634513,142576,75897,61016,169679,185345,8470560,432510,539576,288981,438814,869252,816523,66955,670716,1522538
Colorado,3046242,1506508,128577,324489,451321,602121,1539734,110865,327435,488042,613392,132772,71877,7642,20128,27829,16278,60895,6696,13725,25006,15468,30955,15436,3253,4967,4892,2324,15519,2661,3743,6304,2811,103338,45680,5670,6812,9142,24056,57658,9026,10269,11498,26865,4504,2340,184,710,830,616,2164,182,557,940,485,1342007,663775,206417,93357,9044,48029,5158,50829,336281,161382,16230,79173,16515,62981,121077,59092,5761,25658,12556,18010,678232,240620,85152,24083,40402,21485,69498,341224,99771,39407,66056,50572,85418,96388,18789,12653,7529,32667,24750,1464896,72876,102588,60236,79274,124672,115044,12776,118478,279700
Connecticut,1982566,944096,80269,263616,221717,378494,1038470,80529,273438,271442,413061,229285,104602,16555,38513,29531,20003,124683,17814,38449,41899,26521,5694,2829,842,908,635,444,2865,440,786,1234,405,99832,47201,4395,5238,5948,31620,52631,6515,6754,7438,31924,602,250,19,133,18,80,352,67,68,111,106,925607,441828,118721,53599,6113,26673,4167,28169,237884,105602,11545,61212,10930,48595,85223,40203,3569,17425,7508,16518,483779,148963,52870,16433,23631,15813,40216,260375,71313,31960,49044,40612,67446,74441,15435,9193,4525,23881,21407,993365,43715,53621,30543,58254,101449,75031,5175,84374,188835
Delaware,461524,220997,25925,69315,57006,68751,240527,22054,76705,67491,74277,124474,56103,8279,20964,16587,10273,68371,8890,20958,22626,15897,2190,1134,256,352,291,235,1056,284,291,307,174,22647,10604,782,951,883,7988,12043,1339,1228,1758,7718,268,189,32,99,45,13,79,28,19,7,25,189362,88951,25126,12296,1246,5954,1036,4594,43661,19060,1771,12230,2884,7716,20164,9674,938,4003,2333,3216,100411,33667,10995,4017,6591,5013,7051,50291,12974,7258,10947,9126,9986,16453,3247,2103,1452,5553,4098,202919,9193,12249,9574,9144,14939,16679,2283,18741,42745
Florida,10984459,5296479,654401,1524819,1529849,1587410,5687980,614138,1700811,1800491,1572540,1929347,892342,188346,319958,250687,133351,1037005,184672,317258,334336,200739,37609,19101,4449,5702,5501,3449,18508,3586,5356,6357,3209,359731,159195,18622,27582,32644,80347,200536,31390,38201,42442,88503,6802,3054,288,800,1325,641,3748,449,1320,1369,610,3780148,1855351,446599,179286,25545,125780,17525,98463,885297,357576,56296,258963,53143,159319,523455,214628,26709,147212,56078,78828,1924797,582774,161810,78248,131498,75739,135479,947187,217550,135357,213422,190327,190531,394836,62524,52148,37923,159517,82724,4012326,153738,192338,123743,193092,295840,300048,24918,397512,944121
Georgia,4132490,2013299,281749,564100,523871,643579,2119191,258225,601988,605973,653005,1885972,842659,149252,292534,246513,154360,1043313,148200,285136,358028,251949,16782,8693,2313,2251,2133,1996,8089,1471,2202,2704,1712,238369,111732,12799,17006,18649,63278,126637,20419,23880,21505,60833,2696,1319,145,484,462,228,1377,193,526,497,161,1873484,882363,267582,108970,13682,72175,11619,61136,467976,186222,26126,144386,25286,85956,146805,59279,8443,41569,13672,23842,991121,355918,103413,39213,74354,51330,87608,513491,120267,59940,118589,106868,107827,121712,20082,14782,10561,49147,27140,1986509,99823,104500,57794,93078,140953,137302,10695,174150,473536
Hawaii,268737,146837,5782,30599,50966,59490,121900,4763,23716,41208,52213,17520,11462,451,2533,5680,2798,6058,196,647,3393,1822,2340,1226,149,416,502,159,1114,133,264,395,322,414315,186587,21206,50790,57277,57314,227728,29916,59546,64325,73941,82683,41556,4896,19206,12526,4928,41127,5029,17251,12815,6032,296714,141301,40698,18322,2755,8999,1406,9216,69468,31343,3876,16251,4329,13669,31135,14736,1167,7103,3567,4562,155413,51126,15557,6699,10040,5499,13331,76392,20694,9873,15396,13105,17324,27895,5115,2902,2335,11299,6244,314316,11108,22248,9528,17173,31806,19629,1993,29093,61681
Idaho,961720,474606,48851,130742,164242,130771,487114,42612,134889,187911,121702,4993,3257,375,628,1384,870,1736,321,419,462,534,12251,5895,1148,2048,2138,561,6356,928,2154,2457,817,14557,6141,717,1056,1496,2872,8416,1356,1828,1831,3401,974,589,135,225,115,114,385,70,144,124,47,266589,137315,39501,17406,2183,8909,2646,8357,67143,29858,4534,14987,5656,12108,30671,14168,1746,6240,4129,4388,129274,43055,11052,6508,6258,7746,11491,65381,15306,9897,10781,15650,13747,20838,3117,2832,1552,8954,4383,287357,9550,25958,9452,11824,19334,20175,1772,30359,50977
Illinois,6470422,3137256,315678,861570,891288,1068720,3333166,309055,914387,985341,1124383,1143177,511527,88452,166060,172038,84977,631650,87047,166589,236765,141249,18528,9046,1989,2370,2950,1737,9482,2093,2494,3220,1675,445785,209325,15821,21786,34737,136981,236460,26887,28233,38629,142711,2243,1192,140,342,450,260,1051,147,256,304,344,2777871,1326609,455868,188727,24540,114170,21020,107411,662017,273488,39222,180425,40911,127971,208724,85587,10608,49097,28119,35313,1451262,555929,162518,60660,106529,76768,149454,709480,165864,97641,143906,137522,164547,185853,31079,24328,13649,74225,42572,2980422,141872,154107,89771,142070,231433,207674,19752,273507,629825
Indiana,3748089,1814151,210965,652897,507349,442940,1933938,208668,671715,576313,477242,357095,164267,27973,58429,53817,24048,192828,26038,60210,73118,33462,10177,5092,1131,1902,1433,626,5085,1179,1375,1916,615,73037,34080,3795,4466,4106,21713,38957,5878,6179,6443,20457,1197,601,101,205,141,154,596,84,226,179,107,1040256,498108,157205,60393,12344,37118,10049,37301,252869,95170,21032,66954,21783,47930,88034,34489,6157,17465,16628,13295,542148,196852,47136,30320,32006,36250,51140,271815,50426,46790,53870,64187,56542,73481,8651,10622,4946,34039,15223,1121281,41817,64951,36473,43938,61534,72935,4848,135408,221435
Iowa,1915126,930012,77451,319754,290238,242569,985114,67969,306792,339843,270510,50840,27035,4739,9142,8678,4476,23805,4056,6032,9489,4228,6141,2927,548,844,1089,446,3214,500,874,1445,395,37137,17430,2653,2722,3125,8930,19707,3467,3491,3585,9164,1127,636,134,276,168,58,491,90,167,158,76,546414,259506,83482,36244,3962,20533,5856,16887,127932,50742,7533,32993,13657,23007,48092,18467,2853,9582,9970,7220,286908,106497,26875,12914,21395,18229,27084,138759,24567,19765,26771,37911,29745,41652,4571,4831,2053,21125,9072,595028,20614,48891,17543,24998,35202,30631,2577,56187,117953
Kansas,1639163,797547,73071,225482,246181,252813,841616,67733,220200,281997,271686,99307,49877,6620,16248,18261,8748,49430,6060,13239,19862,10269,14295,7042,887,2129,2582,1444,7253,908,1933,3185,1227,47185,21977,3570,3209,3939,11259,25208,4761,4820,4152,11475,1036,641,48,198,133,262,395,69,83,154,89,580214,279667,86166,35872,5219,20107,6027,18941,140724,54569,8535,38511,13094,26015,52777,20113,2923,12904,8994,7843,300547,105027,25752,14839,20050,17941,26445,150192,27093,22351,30675,37757,32316,45328,5549,5227,3716,21628,9208,626609,23566,44250,17899,24971,36300,36861,3146,64304,130655
Kentucky,2649281,1276127,216977,453377,326216,279557,1373154,197881,447308,412818,315147,212931,102259,16697,39825,31081,14656,110672,16156,32722,42251,19543,6250,3075,793,1006,753,523,3175,744,954,865,612,34710,15604,1908,1956,2173,9567,19106,3247,3033,3364,9462,1034,489,50,203,166,70,545,45,120,213,167,658944,308562,96322,38484,6104,22320,5225,24189,155903,58977,10711,40431,14237,31547,56337,21140,3423,13435,8585,9754,350382,125966,32504,18849,21557,21098,31958,175765,35365,28677,30141,43943,37639,48651,6150,5307,3424,22978,10792,711586,26362,46286,23913,31964,44764,36491,4063,78944,135983
Louisiana,2018637,984031,143295,332436,255519,252781,1034606,122533,349464,288507,274102,888194,404127,108004,155910,97205,43008,484067,96793,158718,147105,81451,17715,8934,3456,2900,1753,825,8781,2505,3054,2086,1136,51367,24190,5472,4646,3719,10353,27177,7168,5190,4773,10046,1103,456,75,135,172,74,647,198,169,138,142,685312,312129,102995,40295,7444,23304,3695,28257,148359,56305,12635,39392,10488,29539,60775,23597,3944,13947,10269,9018,373183,137740,36171,22027,24374,18480,36688,180246,32411,29729,32783,47952,37371,55197,5516,6294,4949,27782,10656,725980,20252,48212,25095,29511,38297,43767,3162,87334,142706
Maine,918642,440372,40992,153753,123213,122414,478270,32573,153528,147281,144888,7061,4429,684,1275,1484,986,2632,645,745,701,541,4981,2215,339,787,811,278,2766,450,621,1197,498,9227,3699,764,719,714,1502,5528,1260,886,1151,2231,140,47,0,21,16,10,93,36,18,37,2,276161,126544,29168,12573,1828,5339,1670,7758,64534,27766,4075,12418,5664,14611,32842,14007,1367,5194,4705,7569,149617,41616,14129,5138,5252,5396,11701,79071,20055,11866,10512,15715,20923,28930,5769,3597,1345,9931,8288,298608,8843,23773,8931,16552,26241,15803,2759,30125,41517
Maryland,2430747,1173953,108547,294840,274181,496385,1256794,101281,314025,324266,517222,1134943,504188,63605,167541,150087,122955,630755,63845,172429,209203,185278,10846,5095,1165,1443,1469,1018,5751,1115,1451,1772,1413,249477,114610,9479,12409,18077,74645,134867,14763,19098,20639,80367,1741,828,109,118,253,348,913,50,140,501,222,1522970,714836,214617,109720,9246,41513,7238,46900,370846,185166,17900,82425,16018,69337,129373,65934,5743,24733,10778,22185,808134,275198,104579,29816,43184,27803,69816,417741,130490,51798,78631,59584,97238,115195,26640,13348,8809,36203,30195,1641109,101901,110487,64201,81461,174174,128602,12976,138808,289570
Massachusetts,3801495,1804970,152322,480511,409756,762381,1996525,150399,491209,516019,838898,290350,135247,22438,42132,40369,30308,155103,27580,41374,48411,37738,8127,3920,932,1399,1011,578,4207,789,1122,1335,961,264167,124068,17121,18078,14352,74517,140099,24590,21563,16574,77372,956,446,39,42,270,95,510,88,92,154,176,1867103,888304,291307,141387,12248,62096,5185,70391,446229,212664,19595,101839,17784,94347,150768,69802,7781,28766,12944,31475,978799,350209,131068,36002,58149,27441,97549,490587,151355,60626,81260,73749,123597,138003,32332,16311,7855,40618,40887,2017845,95165,124883,77929,118259,206822,169260,11594,164561,352472
Michigan,5445351,2644555,258902,802318,843824,739511,2800796,239860,853544,939234,768158,846055,383733,69559,136661,124095,53418,462322,64843,125635,183893,87951,34272,16761,2632,5979,6038,2112,17511,2462,5653,6868,2528,170074,80168,7252,7214,10949,54753,89906,12179,11048,14629,52050,1295,692,132,110,212,238,603,66,104,276,157,1791892,863809,245652,106361,15807,56752,13664,53068,447398,193499,29851,114821,30576,78651,170759,70311,10756,36564,26052,27076,928083,303491,86315,38943,57564,45048,75621,479712,108965,73502,103206,95052,98987,144880,22002,19365,10254,62442,30817,1939211,73700,104437,65656,84996,117532,184903,11440,202884,393555
Minnesota,3210753,1570995,102486,432836,505222,530451,1639758,83503,416691,559551,580013,160453,81272,13456,23289,27449,17078,79181,17729,18987,28581,13884,31706,15382,2943,5975,4998,1466,16324,2786,4750,6695,2093,139391,65796,11428,10670,14123,29575,73595,17169,11641,14328,30457,1108,420,35,121,95,169,688,78,188,171,251,1225245,588144,188816,81861,9712,44684,9434,43125,298573,125782,16597,74724,23693,57777,100755,41873,5428,19046,17378,17030,637101,230843,69922,27987,42198,29079,61657,318607,74939,44214,58548,61624,79282,87651,12601,13268,4610,37569,19603,1356322,59324,88243,39252,67446,111754,82444,8257,127262,256118
