State,C15002A_001,C15002A_002,C15002A_003,C15002A_004,C15002A_005,C15002A_006,C15002A_007,C15002A_008,C15002A_009,C15002A_010,C15002A_011,C15002B_001,C15002B_002,C15002B_003,C15002B_004,C15002B_005,C15002B_006,C15002B_007,C15002B_008,C15002B_009,C15002B_010,C15002B_011,C15002C_001,C15002C_002,C15002C_003,C15002C_004,C15002C_005,C15002C_006,C15002C_007,C15002C_008,C15002C_009,C15002C_010,C15002C_011,C15002D_001,C15002D_002,C15002D_003,C15002D_004,C15002D_005,C15002D_006,C15002D_007,C15002D_008,C15002D_009,C15002D_010,C15002D_011,C15002E_001,C15002E_002,C15002E_003,C15002E_004,C15002E_005,C15002E_006,C15002E_007,C15002E_008,C15002E_009,C15002E_010,C15002E_011,B15011_001,B15011_002,B15011_003,B15011_004,B15011_005,B15011_006,B15011_007,B15011_008,B15011_009,B15011_010,B15011_011,B15011_012,B15011_013,B15011_014,B15011_015,B15011_016,B15011_017,B15011_018,B15011_019,B15011_020,B15011_021,B15011_022,B15011_023,B15011_024,B15011_025,B15011_026,B15011_027,B15011_028,B15011_029,B15011_030,B15011_031,B15011_032,B15011_033,B15011_034,B15011_035,B15011_036,B15011_037,B15011_038,B15011_039,B15012_001,B15012_002,B15012_003,B15012_004,B15012_005,B15012_006,B15012_007,B15012_008,B15012_009,B15012_010
Mississippi,1221246,591180,91480,177767,180955,140978,630066,77649,186588,212600,153229,664033,298015,79918,108203,80095,29799,366018,78529,101046,121436,65007,7524,3721,1078,1155,1125,363,3803,1246,958,1278,321,18674,8162,1426,1772,1683,3281,10512,2151,2600,2201,3560,284,73,23,24,26,0,211,9,115,42,45,401000,176662,51342,18266,3940,13049,4526,11561,85597,28497,7000,25456,9265,15379,39723,13685,2846,9986,7429,5777,224338,76844,17423,12956,13833,16063,16569,112077,18066,17264,22233,34195,20319,35417,4082,3869,2839,18154,6473,423004,13131,28322,12384,15064,17457,18901,1923,51465,89592
Missouri,3449756,1667596,185284,543999,475731,462582,1782160,181679,551545,545420,503516,421613,190340,33830,67202,62298,27010,231273,33976,64632,87882,44783,17045,8891,1585,2876,3203,1227,8154,1205,2440,2901,1608,68858,30937,3713,3779,4333,19112,37921,6228,5963,5993,19737,3454,1993,179,666,775,373,1461,263,413,684,101,1098909,518841,163254,63068,9123,41024,10032,40007,256160,99058,16566,69099,20453,50984,99427,40533,5183,22807,14437,16467,580068,210402,53164,27290,40466,34714,54768,289194,56713,42294,59896,70682,59609,80472,10988,9947,6221,36849,16467,1187167,49268,80157,34082,55801,67844,64097,6491,119698,248440
Montana,633972,315014,22448,98034,99964,94568,318958,19416,91330,109106,99106,2689,1959,177,570,667,545,730,108,160,210,252,34907,17057,2832,6722,5888,1615,17850,2901,5293,7114,2542,4470,1756,119,330,421,886,2714,252,742,501,1219,534,251,38,55,133,25,283,11,167,44,61,203448,98778,26476,12465,1718,4946,1984,5363,47369,21343,3525,9214,5269,8018,24933,11109,1511,3916,4757,3640,104670,33951,10355,4744,4643,5998,8211,52184,13068,7910,7568,12486,11152,18535,2946,2633,1216,7872,3868,221657,6317,25726,8926,8563,16070,11504,1156,23899,32857
Nebraska,1101429,538145,46689,154249,179794,157413,563284,40825,152443,197941,172075,48439,24259,3534,7030,8665,5030,24180,3579,6216,9374,5011,8452,3800,964,1287,1227,322,4652,884,1271,1992,505,23534,10978,2375,1556,1677,5370,12556,3076,2319,2055,5106,791,393,70,105,165,53,398,57,127,154,60,355836,170430,56966,21681,3309,14852,4530,12594,84351,31149,4941,23697,9778,14786,29113,10215,1802,6975,6234,3887,185406,70039,17442,9472,13958,12907,16260,90791,15707,14588,17975,24846,17675,24576,2700,3377,1687,12222,4590,387790,13601,31208,10621,16845,20235,15805,2688,41030,82095
Nevada,1360601,689895,88862,195417,233993,171623,670706,85787,190435,238101,156383,147806,72909,10049,24260,28098,10502,74897,9411,21735,30021,13730,20422,9622,1711,3456,3459,996,10800,1925,3462,4266,1147,158630,67893,6654,13984,22396,24859,90737,11657,19648,26666,32766,11365,5706,936,2011,1923,836,5659,511,2356,2005,787,433498,217781,60069,22979,3424,15165,2827,15674,105237,40473,6663,29413,7922,20766,52475,23098,2508,13748,5454,7667,215717,69925,18660,8641,14590,8974,19060,108891,23382,16636,24625,20092,24156,36901,6757,5384,4938,12392,7430,462902,16866,25187,17745,20354,33876,30991,2605,46650,105412
New Hampshire,878976,426845,36143,129058,116687,144957,452131,28673,126796,137836,158826,9997,5856,607,1817,1604,1828,4141,557,1053,1547,984,1543,756,87,385,161,123,787,133,241,276,137,20133,9282,1014,1045,1193,6030,10851,1826,1803,1545,5677,163,92,10,0,5,77,71,9,5,24,33,322746,154956,37658,16854,1794,8286,1436,9288,85216,40796,3909,19960,4950,15601,32082,15280,1140,6637,2819,6206,167790,49447,16004,5753,8255,6223,13212,91857,23777,12349,16969,17552,21210,26486,5692,3389,1887,8113,7405,345341,16420,20968,11803,19228,26918,29832,2756,30531,64207
New Jersey,4311045,2061827,202784,590698,474397,793948,2249218,210518,680870,534243,823587,771434,347194,49272,131416,97982,68524,424240,55339,132724,136073,100104,11484,5787,1587,1821,1344,1035,5697,1200,1513,1786,1198,557496,266685,15687,28555,33494,188949,290811,28388,34412,37110,190901,1724,720,151,198,129,242,1004,104,209,227,464,2241856,1084759,328317,146350,15977,80845,11879,73266,571998,259478,26946,159468,26229,99877,184444,83635,9050,45512,17686,28561,1157097,402045,136895,39525,79249,48781,97595,602936,169744,76289,120418,100711,135774,152116,31578,18732,11559,55697,34550,2396269,138814,122745,89370,123909,207900,197949,11488,199486,512236
New Mexico,1039861,504165,73046,131555,151668,147896,535696,69484,130124,174568,161520,25592,14747,1674,3136,6242,3695,10845,990,2281,4184,3390,112427,52731,12066,20292,16196,4177,59696,12221,17758,22569,7148,20333,8207,868,1183,1732,4424,12126,1881,2162,2760,5323,715,285,29,96,104,56,430,43,96,235,56,360075,170234,40146,19454,2456,6806,1929,9501,84377,40007,5039,15568,7025,16738,45711,21841,1909,8277,5372,8312,189841,52161,16705,5715,8081,7850,13810,98069,24412,11970,15014,22697,23976,39611,7453,4250,2688,13962,11258,390504,14508,27364,19377,18724,30258,31330,1910,33708,58658
New York,9034635,4341722,444024,1168410,1091809,1637479,4692913,446469,1260135,1191042,1795267,1983420,874593,163878,292034,250065,168616,1108827,191365,316378,331326,269758,46766,22523,6671,6837,5624,3391,24243,5340,6706,7755,4442,1096361,512504,105948,88217,78228,240111,583857,134359,103292,84142,262064,4199,1940,399,578,411,552,2259,419,550,791,499,4596124,2139701,754405,302677,38412,174471,32051,206794,1024104,430091,57511,237760,58457,240285,361192,158650,18883,66925,37600,79134,2456423,950602,292460,89916,167054,108706,292466,1152606,308565,147442,199813,193683,303103,353215,77377,42523,23173,113455,96687,4935684,215454,227582,155777,280666,507478,281917,33677,422845,900263
North Carolina,4786679,2300417,311420,610606,667867,710524,2486262,265221,633006,810166,777869,1330668,593050,114200,211597,176765,90488,737618,110616,200883,268180,157939,73611,34722,10679,11666,8654,3723,38889,8183,11599,13165,5942,159208,74375,10148,10105,10914,43208,84833,14944,13413,14846,41630,3783,1734,270,570,746,148,2049,205,672,966,206,1866765,862481,255725,109036,13628,57755,10054,65252,439360,183866,25790,114557,25278,89869,167396,74746,7883,38809,18323,27635,1004284,348127,111571,39892,60093,46547,90024,508702,130436,65212,97869,99299,115886,147455,24660,16663,11282,58366,36484,2007507,90045,128366,67423,104010,157742,130166,12642,182969,395132
North Dakota,428518,215943,17806,62830,78960,56347,212575,14298,55950,77801,64526,5778,3726,519,990,1367,850,2052,402,289,672,689,19066,9025,1786,2801,3521,917,10041,1555,2020,4597,1869,5729,2715,254,474,473,1514,3014,512,490,672,1340,114,68,0,20,27,21,46,2,2,42,0,129534,60226,21983,9148,1993,4627,1640,4575,28775,11751,1705,7031,3861,4427,9468,3608,676,1498,2362,1324,69308,27501,6111,5644,4660,4716,6370,33042,4667,6048,6105,9806,6416,8765,608,1329,535,4604,1689,141272,4730,11801,4315,4933,6893,6721,968,18775,25474
Ohio,6643802,3198330,330888,1131006,867605,868831,3445472,325502,1196039,1010375,913556,862310,394408,70031,141485,128272,54620,467902,72519,135217,179667,80499,15307,7757,1502,2796,2506,953,7550,1197,2189,2919,1245,143541,67525,6640,6881,7449,46555,76016,10795,11252,10504,43465,1973,888,86,385,285,132,1085,207,241,385,252,2040028,985147,299629,123666,19319,71755,18714,66175,504928,199404,31305,141958,41996,90265,180590,72861,11177,42766,27740,26046,1054881,369881,99605,51799,67948,60719,89810,533258,110388,81734,105096,121576,114464,151742,21358,19705,10460,70547,29672,2188541,82306,120952,74721,91774,140526,161777,12196,229754,456100
Oklahoma,1947606,945497,118114,301896,282549,242938,1002109,112010,314549,320165,255385,167148,81378,10971,29924,27638,12845,85770,9275,26485,32784,17226,158872,76114,12805,28015,24208,11086,82758,11413,28126,28855,14364,48074,21655,3141,4570,4237,9707,26419,5338,5673,5427,9981,2531,1261,186,542,363,170,1270,248,509,333,180,606229,290940,87572,33886,5709,22249,5202,20526,140413,50318,9770,39272,15892,25161,62955,23176,3026,15851,11755,9147,315289,109281,28014,14034,21811,18585,26837,155700,28779,21559,31990,44687,28685,50308,5847,4859,4907,25292,9403,647340,21109,41579,21718,27540,34565,34895,4524,63672,141046
Oregon,2383254,1159638,110585,286804,398485,363764,1223616,97815,298848,446308,380645,44579,24471,2722,6458,8609,6682,20108,2926,4385,8390,4407,29128,14257,2492,4849,5227,1689,14871,2435,4051,6531,1854,106591,46701,5498,6695,10825,23683,59890,9747,9535,14621,25987,8722,4167,406,1883,1575,303,4555,876,1352,1591,736,835057,407723,116963,57592,5355,19254,3296,31466,198831,94140,11708,38042,12383,42558,91929,42752,4396,15822,10724,18235,427334,145478,55280,14881,18250,11620,45447,205141,61080,25316,29302,32068,57375,76715,15445,9460,4429,26635,20746,913022,33112,74851,36739,51711,91275,61125,8948,79159,132002
Pennsylvania,7447340,3578016,349932,1324828,832594,1070662,3869324,350015,1438975,948492,1131842,857576,396186,68091,166922,104316,56857,461390,67187,158018,152115,84070,15517,7852,2061,2679,2016,1096,7665,1667,2565,2152,1281,258048,121805,19426,17879,15800,68700,136243,27181,21631,19152,68279,2332,1065,255,330,312,168,1267,299,416,394,158,2522037,1214694,380236,157296,21465,90044,23834,87597,609505,257206,35909,158313,46886,111191,224953,94545,12925,47518,34517,35448,1307343,472469,141955,58414,78013,73768,120319,650100,155758,102799,115531,138794,137218,184774,30692,24734,10747,75639,42962,2706123,112889,166196,98141,136538,194665,183548,16633,275661,518940
Rhode Island,609885,287379,34397,80954,72829,99199,322506,35602,87268,92867,106769,39387,19126,4145,5317,6010,3654,20261,4208,5535,6647,3871,3300,1677,357,648,390,282,1623,250,655,582,136,20688,9610,1950,1529,1329,4802,11078,2631,2022,2027,4398,158,59,14,0,9,36,99,20,14,65,0,229817,111044,31965,13688,1423,6262,1482,9110,56571,22895,3077,13600,3518,13481,22508,9045,943,5310,2375,4835,118773,38622,12309,4244,6592,4730,10747,62484,15651,9110,9904,11649,16170,17667,3649,2545,878,5312,5283,249090,9358,14633,7713,13822,21906,15651,1617,22849,44090
South Carolina,2262467,1091232,138645,302073,315967,334547,1171235,125547,333069,371453,341166,819589,366556,82768,145260,95511,43017,453033,82504,144516,147285,78728,9714,4700,1384,1476,1188,652,5014,1174,1390,1850,600,44595,19881,2775,3607,4082,9417,24714,4799,5052,5213,9650,1236,596,78,177,244,97,640,67,145,338,90,829540,393060,107802,43489,5256,27176,5024,26857,190889,77235,9854,55915,12740,35145,94369,39220,4999,24150,9178,16822,436480,143783,42830,15694,26234,22906,36119,220724,49635,28055,46115,52717,44202,71973,12500,7791,6550,28935,16197,882142,29842,51322,30772,42933,62416,61319,6187,76806,193372
South Dakota,490382,242290,20196,81167,75084,65843,248092,16017,73541,85184,73350,6706,4295,914,1157,1351,873,2411,628,618,659,506,35534,17056,3838,6525,5368,1325,18478,3819,4894,7388,2377,5807,2711,759,344,379,1229,3096,849,498,448,1301,189,51,11,5,29,6,138,0,79,35,24,148801,70208,21503,9146,1641,4691,1812,4213,34203,13136,2529,8829,4151,5558,14502,5628,835,2590,3443,2006,78593,27580,6777,4709,4769,5043,6282,38791,7253,6380,6627,11330,7201,12222,1445,2021,632,5866,2258,163391,5192,13439,4631,6855,11028,7031,753,19732,29426
Tennessee,3535633,1699354,246344,570016,439028,443966,1836279,234697,609319,519141,473122,661656,299792,54832,114852,84417,45691,361864,54816,108476,123385,75187,12306,6026,1391,1553,1702,1380,6280,1446,1520,2275,1039,67769,30298,3895,4726,4928,16749,37471,5969,7056,6909,17537,1967,951,138,298,356,159,1016,153,272,497,94,1092276,516799,157976,59230,8202,41063,8648,40833,258170,98681,15801,73812,18764,51112,100653,42822,6444,23733,11766,15888,575477,208127,57359,27541,37964,32463,52800,287345,57267,41344,64459,64695,59580,80005,11743,8723,6782,35003,17754,1172588,37786,76818,38991,53446,67871,74404,7488,116859,256857
Texas,12810352,6259612,1121503,1571320,1781580,1785209,6550740,1109804,1650769,1973914,1816253,1934324,904816,122781,295705,310990,175340,1029508,121244,272189,390797,245278,78833,40186,9622,11054,12387,7123,38647,8337,10317,12569,7424,753787,357546,38669,41702,60586,216589,396241,60088,60964,69360,205829,12986,6159,662,2063,2530,904,6827,760,2070,2816,1181,4623216,2263481,727531,325034,39243,184860,23078,155316,1138991,498505,70490,314042,66340,189614,396959,173037,20698,104151,43572,55501,2359735,895508,274207,95711,187732,115180,222678,1159309,267014,144276,256868,252759,238392,304918,45297,34165,30289,127370,67797,4928035,233279,291550,183573,196470,302836,448936,48052,433338,1111480
Utah,1498573,742071,54318,163607,264072,260074,756502,49065,179426,306496,221515,16102,9519,1108,2573,3681,2157,6583,1043,1195,2868,1477,17489,8190,1843,2653,2649,1045,9299,1890,2985,3385,1039,41393,18245,2256,2850,4098,9041,23148,3820,4641,4551,10136,12834,6811,735,2482,2605,989,6023,715,2359,2111,838,521037,279901,101195,41423,6627,26149,3655,23341,128759,54123,8856,33051,7277,25452,49947,22194,2882,9693,7085,8093,241136,100427,25014,13362,12354,16983,32714,106972,24209,14502,14480,26588,27193,33737,4028,3665,1648,16211,8185,560195,25693,33286,15900,24772,44268,36640,5363,54469,101481
Vermont,419773,202794,18790,68375,48090,67539,216979,13829,59723,60061,83366,3423,1941,315,409,496,721,1482,262,139,564,517,1394,643,229,143,193,78,751,124,159,312,156,5436,2341,568,322,354,1097,3095,664,498,614,1319,127,67,7,25,0,35,60,2,1,34,23,157018,70335,17504,7945,809,2717,514,5519,36502,16746,1570,5816,2937,9433,16329,7815,730,1933,1616,4235,86683,23851,8568,2017,2918,3113,7235,46188,13542,4861,4772,9505,13508,16644,3284,2029,935,4762,5634,171298,5562,14667,5885,11237,15987,9038,1323,13204,19931
Virginia,3983971,1943283,210228,481845,488245,762965,2040688,185732,497861,581643,775452,1015897,471143,84927,156778,139385,90053,544754,82975,147407,184091,130281,14867,7527,1249,2057,2709,1512,7340,1046,1629,2745,1920,337688,153006,11575,17866,25479,98086,184682,22356,27863,32373,102090,3428,1449,88,275,550,536,1979,107,580,706,586,2022217,980963,305788,153628,12914,61060,8590,69596,504340,248701,21426,111760,22943,99510,170835,84246,6537,34468,12972,32612,1041254,374107,142651,34957,64811,31190,100498,529953,158425,58465,101762,81713,129588,137194,29287,14508,10643,44770,37986,2185674,131246,121323,76693,110813,245029,180614,20251,161330,400174
Washington,3824994,1885640,157460,451837,632716,643627,1939354,136303,450733,720427,631891,158920,87515,9213,23374,35788,19140,71405,9265,17747,30117,14276,56884,27300,5423,8795,10166,2916,29584,4818,8199,12448,4119,375212,166501,18995,24611,37623,85272,208711,32830,36672,45626,93583,25185,12446,1295,5218,4307,1626,12739,1778,5160,4601,1200,1552130,778474,234742,121439,11480,42138,7160,52525,384689,189566,21809,74401,21185,77728,159043,77131,8593,28654,17229,27436,773656,262426,100139,25144,38870,23252,75021,386093,113406,49589,60240,58439,104419,125137,25854,17510,9375,38970,33428,1692801,89267,118237,62015,87053,161992,151671,16621,146479,266933
West Virginia,1229622,594681,96537,254032,132951,111161,634941,89127,251502,171766,122546,39570,21331,2880,8281,7201,2969,18239,2287,7077,5946,2929,2351,1234,279,469,267,219,1117,174,276,486,181,8935,3918,227,391,678,2622,5017,718,792,745,2762,425,204,14,127,49,14,221,7,79,135,0,248673,118516,34887,14517,2321,7455,2674,7920,59098,21496,4497,14461,7517,11127,24531,9384,1327,5409,4666,3745,130157,44476,11827,7881,7323,7583,9862,66002,11526,12461,10776,20163,11076,19679,2232,2303,1529,9704,3911,268155,7975,17412,9079,12927,13805,15320,1818,33382,48931
Wisconsin,3472561,1702884,144593,567165,519075,472051,1769677,120303,557783,567331,524260,199555,94381,19083,33640,30879,10779,105174,19817,29961,40230,15166,30313,14672,2249,5768,5044,1611,15641,1825,5066,6235,2515,79465,38025,5530,6361,7362,18772,41440,7897,7536,7763,18244,774,282,45,104,68,65,492,52,136,173,131,1077696,509406,153588,66548,7937,34306,9663,35134,262919,106850,16966,67550,23045,48508,92899,37694,5757,18107,15425,15916,568290,199095,54027,27607,34739,29823,52899,285635,58002,47623,53356,65855,60799,83560,10510,13018,4611,37477,17944,1180040,43097,85938,34584,49855,84234,70248,5920,128042,221631
Wyoming,356443,179655,13347,56885,63256,46167,176788,11837,47344,69815,47792,3558,2217,167,910,805,335,1341,184,366,552,239,7038,3383,598,1175,1289,321,3655,494,1057,1793,311,3801,1668,65,447,290,866,2133,218,451,637,827,166,127,0,107,9,11,39,0,18,0,21,98800,48480,14215,6358,938,2192,1409,3318,23664,10818,1528,4425,3241,3652,10601,5196,694,1669,1855,1187,50320,17443,4854,2131,2363,3730,4365,24932,5551,3379,3210,7536,5256,7945,1196,1009,607,3289,1844,107544,2527,11694,4763,4512,6268,6859,553,10775,15217