"State","edu.white","edu.white.male","edu.white.male.lessGED","edu.white.male.GED","edu.white.male.somecollege","edu.white.male.bachelors","edu.white.female","edu.white.female.lessGED","edu.white.female.GED","edu.white.female.somecollege","edu.white.female.bachelors","edu.black","edu.black.male","edu.black.male.lessGED","edu.black.male.GED","edu.black.male.somecollege","edu.black.male.bachelors","edu.black.female","edu.black.female.lessGED","edu.black.female.GED","edu.black.female.somecollege","edu.black.female.bachelors","edu.americanindian","edu.americanindian.male","edu.americanindian.male.lessGED","edu.americanindian.male.GED","edu.americanindian.male.somecollege","edu.americanindian.male.bachelors","edu.americanindian.female","edu.americanindian.female.lessGED","edu.americanindian.female.GED","edu.americanindian.female.somecollege","edu.americanindian.female.bachelors","edu.asian","edu.asian.male","edu.asian.male.lessGED","edu.asian.male.GED","edu.asian.male.somecollege","edu.asian.male.bachelors","edu.asian.female","edu.asian.female.lessGED","edu.asian.female.GED","edu.asian.female.somecollege","edu.asian.female.bachelors","edu.pacificislander","edu.pacificislander.male","edu.pacificislander.male.lessGED","edu.pacificislander.male.GED","edu.pacificislander.male.somecollege","edu.pacificislander.male.bachelors","edu.pacificislander.female","edu.pacificislander.female.lessGED","edu.pacificislander.female.GED","edu.pacificislander.female.somecollege","edu.pacificislander.female.bachelors"
"Alabama",2326653,1121817,166393,342861,315136,297427,1204836,158459,369571,372012,304794,790044,350847,76902,133600,96601,43744,439197,78164,130917,148165,81951,16476,7573,1663,2226,2385,1299,8903,1575,2473,3281,1574,39794,17824,1945,2675,3027,10177,21970,3497,4688,4145,9640,1496,684,193,173,228,90,812,281,226,248,57
"Alaska",332102,175872,8700,48291,65746,53135,156230,6851,34331,58362,56686,15122,8730,964,2356,4039,1371,6392,646,1860,2003,1883,56906,28200,5493,13596,7317,1794,28706,5042,10904,9902,2858,27446,12301,2142,4010,3741,2408,15145,3324,3665,4118,4038,4289,2058,253,1012,614,179,2231,199,1005,856,171
"Arizona",3567127,1741487,221162,414097,585563,520665,1825640,211984,451582,654011,508063,168086,87866,10891,22831,35342,18802,80220,8652,17419,35154,18995,163798,77330,19207,29007,22624,6492,86468,20245,24331,32024,9868,137214,61182,6500,7060,13117,34505,76032,11102,11779,16145,37006,7287,3862,575,1401,1457,429,3425,202,1356,1280,587
"Arkansas",1589989,769686,112316,278464,210036,168870,820303,106656,280212,249978,183457,273163,124517,24239,53719,32191,14368,148646,27486,46325,50179,24656,12004,5886,1209,2207,1649,821,6118,1055,1955,2272,836,25997,11679,1393,1739,1926,6621,14318,2293,2874,2783,6368,3358,1762,439,908,382,33,1596,461,849,221,65
"California",16165553,7961244,1290370,1671120,2369318,2630436,8204309,1253227,1706459,2661543,2583080,1475578,714818,90145,186807,285387,152479,760760,79911,167965,330443,182441,182515,89868,23760,25576,28619,11913,92647,22286,23308,33796,13257,3763433,1722038,194743,241851,403387,882057,2041395,308568,299867,444954,988006,96866,47060,7962,15181,16578,7339,49806,8345,13758,19861,7842
"Colorado",3046242,1506508,128577,324489,451321,602121,1539734,110865,327435,488042,613392,132772,71877,7642,20128,27829,16278,60895,6696,13725,25006,15468,30955,15436,3253,4967,4892,2324,15519,2661,3743,6304,2811,103338,45680,5670,6812,9142,24056,57658,9026,10269,11498,26865,4504,2340,184,710,830,616,2164,182,557,940,485
"Connecticut",1982566,944096,80269,263616,221717,378494,1038470,80529,273438,271442,413061,229285,104602,16555,38513,29531,20003,124683,17814,38449,41899,26521,5694,2829,842,908,635,444,2865,440,786,1234,405,99832,47201,4395,5238,5948,31620,52631,6515,6754,7438,31924,602,250,19,133,18,80,352,67,68,111,106
"Delaware",461524,220997,25925,69315,57006,68751,240527,22054,76705,67491,74277,124474,56103,8279,20964,16587,10273,68371,8890,20958,22626,15897,2190,1134,256,352,291,235,1056,284,291,307,174,22647,10604,782,951,883,7988,12043,1339,1228,1758,7718,268,189,32,99,45,13,79,28,19,7,25
"Florida",10984459,5296479,654401,1524819,1529849,1587410,5687980,614138,1700811,1800491,1572540,1929347,892342,188346,319958,250687,133351,1037005,184672,317258,334336,200739,37609,19101,4449,5702,5501,3449,18508,3586,5356,6357,3209,359731,159195,18622,27582,32644,80347,200536,31390,38201,42442,88503,6802,3054,288,800,1325,641,3748,449,1320,1369,610
"Georgia",4132490,2013299,281749,564100,523871,643579,2119191,258225,601988,605973,653005,1885972,842659,149252,292534,246513,154360,1043313,148200,285136,358028,251949,16782,8693,2313,2251,2133,1996,8089,1471,2202,2704,1712,238369,111732,12799,17006,18649,63278,126637,20419,23880,21505,60833,2696,1319,145,484,462,228,1377,193,526,497,161
"Hawaii",268737,146837,5782,30599,50966,59490,121900,4763,23716,41208,52213,17520,11462,451,2533,5680,2798,6058,196,647,3393,1822,2340,1226,149,416,502,159,1114,133,264,395,322,414315,186587,21206,50790,57277,57314,227728,29916,59546,64325,73941,82683,41556,4896,19206,12526,4928,41127,5029,17251,12815,6032
"Idaho",961720,474606,48851,130742,164242,130771,487114,42612,134889,187911,121702,4993,3257,375,628,1384,870,1736,321,419,462,534,12251,5895,1148,2048,2138,561,6356,928,2154,2457,817,14557,6141,717,1056,1496,2872,8416,1356,1828,1831,3401,974,589,135,225,115,114,385,70,144,124,47
"Illinois",6470422,3137256,315678,861570,891288,1068720,3333166,309055,914387,985341,1124383,1143177,511527,88452,166060,172038,84977,631650,87047,166589,236765,141249,18528,9046,1989,2370,2950,1737,9482,2093,2494,3220,1675,445785,209325,15821,21786,34737,136981,236460,26887,28233,38629,142711,2243,1192,140,342,450,260,1051,147,256,304,344
"Indiana",3748089,1814151,210965,652897,507349,442940,1933938,208668,671715,576313,477242,357095,164267,27973,58429,53817,24048,192828,26038,60210,73118,33462,10177,5092,1131,1902,1433,626,5085,1179,1375,1916,615,73037,34080,3795,4466,4106,21713,38957,5878,6179,6443,20457,1197,601,101,205,141,154,596,84,226,179,107
"Iowa",1915126,930012,77451,319754,290238,242569,985114,67969,306792,339843,270510,50840,27035,4739,9142,8678,4476,23805,4056,6032,9489,4228,6141,2927,548,844,1089,446,3214,500,874,1445,395,37137,17430,2653,2722,3125,8930,19707,3467,3491,3585,9164,1127,636,134,276,168,58,491,90,167,158,76
"Kansas",1639163,797547,73071,225482,246181,252813,841616,67733,220200,281997,271686,99307,49877,6620,16248,18261,8748,49430,6060,13239,19862,10269,14295,7042,887,2129,2582,1444,7253,908,1933,3185,1227,47185,21977,3570,3209,3939,11259,25208,4761,4820,4152,11475,1036,641,48,198,133,262,395,69,83,154,89
"Kentucky",2649281,1276127,216977,453377,326216,279557,1373154,197881,447308,412818,315147,212931,102259,16697,39825,31081,14656,110672,16156,32722,42251,19543,6250,3075,793,1006,753,523,3175,744,954,865,612,34710,15604,1908,1956,2173,9567,19106,3247,3033,3364,9462,1034,489,50,203,166,70,545,45,120,213,167
"Louisiana",2018637,984031,143295,332436,255519,252781,1034606,122533,349464,288507,274102,888194,404127,108004,155910,97205,43008,484067,96793,158718,147105,81451,17715,8934,3456,2900,1753,825,8781,2505,3054,2086,1136,51367,24190,5472,4646,3719,10353,27177,7168,5190,4773,10046,1103,456,75,135,172,74,647,198,169,138,142
"Maine",918642,440372,40992,153753,123213,122414,478270,32573,153528,147281,144888,7061,4429,684,1275,1484,986,2632,645,745,701,541,4981,2215,339,787,811,278,2766,450,621,1197,498,9227,3699,764,719,714,1502,5528,1260,886,1151,2231,140,47,0,21,16,10,93,36,18,37,2
"Maryland",2430747,1173953,108547,294840,274181,496385,1256794,101281,314025,324266,517222,1134943,504188,63605,167541,150087,122955,630755,63845,172429,209203,185278,10846,5095,1165,1443,1469,1018,5751,1115,1451,1772,1413,249477,114610,9479,12409,18077,74645,134867,14763,19098,20639,80367,1741,828,109,118,253,348,913,50,140,501,222
"Massachusetts",3801495,1804970,152322,480511,409756,762381,1996525,150399,491209,516019,838898,290350,135247,22438,42132,40369,30308,155103,27580,41374,48411,37738,8127,3920,932,1399,1011,578,4207,789,1122,1335,961,264167,124068,17121,18078,14352,74517,140099,24590,21563,16574,77372,956,446,39,42,270,95,510,88,92,154,176
"Michigan",5445351,2644555,258902,802318,843824,739511,2800796,239860,853544,939234,768158,846055,383733,69559,136661,124095,53418,462322,64843,125635,183893,87951,34272,16761,2632,5979,6038,2112,17511,2462,5653,6868,2528,170074,80168,7252,7214,10949,54753,89906,12179,11048,14629,52050,1295,692,132,110,212,238,603,66,104,276,157
"Minnesota",3210753,1570995,102486,432836,505222,530451,1639758,83503,416691,559551,580013,160453,81272,13456,23289,27449,17078,79181,17729,18987,28581,13884,31706,15382,2943,5975,4998,1466,16324,2786,4750,6695,2093,139391,65796,11428,10670,14123,29575,73595,17169,11641,14328,30457,1108,420,35,121,95,169,688,78,188,171,251
"Mississippi",1221246,591180,91480,177767,180955,140978,630066,77649,186588,212600,153229,664033,298015,79918,108203,80095,29799,366018,78529,101046,121436,65007,7524,3721,1078,1155,1125,363,3803,1246,958,1278,321,18674,8162,1426,1772,1683,3281,10512,2151,2600,2201,3560,284,73,23,24,26,0,211,9,115,42,45
"Missouri",3449756,1667596,185284,543999,475731,462582,1782160,181679,551545,545420,503516,421613,190340,33830,67202,62298,27010,231273,33976,64632,87882,44783,17045,8891,1585,2876,3203,1227,8154,1205,2440,2901,1608,68858,30937,3713,3779,4333,19112,37921,6228,5963,5993,19737,3454,1993,179,666,775,373,1461,263,413,684,101
"Montana",633972,315014,22448,98034,99964,94568,318958,19416,91330,109106,99106,2689,1959,177,570,667,545,730,108,160,210,252,34907,17057,2832,6722,5888,1615,17850,2901,5293,7114,2542,4470,1756,119,330,421,886,2714,252,742,501,1219,534,251,38,55,133,25,283,11,167,44,61
"Nebraska",1101429,538145,46689,154249,179794,157413,563284,40825,152443,197941,172075,48439,24259,3534,7030,8665,5030,24180,3579,6216,9374,5011,8452,3800,964,1287,1227,322,4652,884,1271,1992,505,23534,10978,2375,1556,1677,5370,12556,3076,2319,2055,5106,791,393,70,105,165,53,398,57,127,154,60
"Nevada",1360601,689895,88862,195417,233993,171623,670706,85787,190435,238101,156383,147806,72909,10049,24260,28098,10502,74897,9411,21735,30021,13730,20422,9622,1711,3456,3459,996,10800,1925,3462,4266,1147,158630,67893,6654,13984,22396,24859,90737,11657,19648,26666,32766,11365,5706,936,2011,1923,836,5659,511,2356,2005,787
"New Hampshire",878976,426845,36143,129058,116687,144957,452131,28673,126796,137836,158826,9997,5856,607,1817,1604,1828,4141,557,1053,1547,984,1543,756,87,385,161,123,787,133,241,276,137,20133,9282,1014,1045,1193,6030,10851,1826,1803,1545,5677,163,92,10,0,5,77,71,9,5,24,33
"New Jersey",4311045,2061827,202784,590698,474397,793948,2249218,210518,680870,534243,823587,771434,347194,49272,131416,97982,68524,424240,55339,132724,136073,100104,11484,5787,1587,1821,1344,1035,5697,1200,1513,1786,1198,557496,266685,15687,28555,33494,188949,290811,28388,34412,37110,190901,1724,720,151,198,129,242,1004,104,209,227,464
"New Mexico",1039861,504165,73046,131555,151668,147896,535696,69484,130124,174568,161520,25592,14747,1674,3136,6242,3695,10845,990,2281,4184,3390,112427,52731,12066,20292,16196,4177,59696,12221,17758,22569,7148,20333,8207,868,1183,1732,4424,12126,1881,2162,2760,5323,715,285,29,96,104,56,430,43,96,235,56
"New York",9034635,4341722,444024,1168410,1091809,1637479,4692913,446469,1260135,1191042,1795267,1983420,874593,163878,292034,250065,168616,1108827,191365,316378,331326,269758,46766,22523,6671,6837,5624,3391,24243,5340,6706,7755,4442,1096361,512504,105948,88217,78228,240111,583857,134359,103292,84142,262064,4199,1940,399,578,411,552,2259,419,550,791,499
"North Carolina",4786679,2300417,311420,610606,667867,710524,2486262,265221,633006,810166,777869,1330668,593050,114200,211597,176765,90488,737618,110616,200883,268180,157939,73611,34722,10679,11666,8654,3723,38889,8183,11599,13165,5942,159208,74375,10148,10105,10914,43208,84833,14944,13413,14846,41630,3783,1734,270,570,746,148,2049,205,672,966,206
"North Dakota",428518,215943,17806,62830,78960,56347,212575,14298,55950,77801,64526,5778,3726,519,990,1367,850,2052,402,289,672,689,19066,9025,1786,2801,3521,917,10041,1555,2020,4597,1869,5729,2715,254,474,473,1514,3014,512,490,672,1340,114,68,0,20,27,21,46,2,2,42,0
"Ohio",6643802,3198330,330888,1131006,867605,868831,3445472,325502,1196039,1010375,913556,862310,394408,70031,141485,128272,54620,467902,72519,135217,179667,80499,15307,7757,1502,2796,2506,953,7550,1197,2189,2919,1245,143541,67525,6640,6881,7449,46555,76016,10795,11252,10504,43465,1973,888,86,385,285,132,1085,207,241,385,252
"Oklahoma",1947606,945497,118114,301896,282549,242938,1002109,112010,314549,320165,255385,167148,81378,10971,29924,27638,12845,85770,9275,26485,32784,17226,158872,76114,12805,28015,24208,11086,82758,11413,28126,28855,14364,48074,21655,3141,4570,4237,9707,26419,5338,5673,5427,9981,2531,1261,186,542,363,170,1270,248,509,333,180
"Oregon",2383254,1159638,110585,286804,398485,363764,1223616,97815,298848,446308,380645,44579,24471,2722,6458,8609,6682,20108,2926,4385,8390,4407,29128,14257,2492,4849,5227,1689,14871,2435,4051,6531,1854,106591,46701,5498,6695,10825,23683,59890,9747,9535,14621,25987,8722,4167,406,1883,1575,303,4555,876,1352,1591,736
"Pennsylvania",7447340,3578016,349932,1324828,832594,1070662,3869324,350015,1438975,948492,1131842,857576,396186,68091,166922,104316,56857,461390,67187,158018,152115,84070,15517,7852,2061,2679,2016,1096,7665,1667,2565,2152,1281,258048,121805,19426,17879,15800,68700,136243,27181,21631,19152,68279,2332,1065,255,330,312,168,1267,299,416,394,158
"Rhode Island",609885,287379,34397,80954,72829,99199,322506,35602,87268,92867,106769,39387,19126,4145,5317,6010,3654,20261,4208,5535,6647,3871,3300,1677,357,648,390,282,1623,250,655,582,136,20688,9610,1950,1529,1329,4802,11078,2631,2022,2027,4398,158,59,14,0,9,36,99,20,14,65,0
"South Carolina",2262467,1091232,138645,302073,315967,334547,1171235,125547,333069,371453,341166,819589,366556,82768,145260,95511,43017,453033,82504,144516,147285,78728,9714,4700,1384,1476,1188,652,5014,1174,1390,1850,600,44595,19881,2775,3607,4082,9417,24714,4799,5052,5213,9650,1236,596,78,177,244,97,640,67,145,338,90
"South Dakota",490382,242290,20196,81167,75084,65843,248092,16017,73541,85184,73350,6706,4295,914,1157,1351,873,2411,628,618,659,506,35534,17056,3838,6525,5368,1325,18478,3819,4894,7388,2377,5807,2711,759,344,379,1229,3096,849,498,448,1301,189,51,11,5,29,6,138,0,79,35,24
"Tennessee",3535633,1699354,246344,570016,439028,443966,1836279,234697,609319,519141,473122,661656,299792,54832,114852,84417,45691,361864,54816,108476,123385,75187,12306,6026,1391,1553,1702,1380,6280,1446,1520,2275,1039,67769,30298,3895,4726,4928,16749,37471,5969,7056,6909,17537,1967,951,138,298,356,159,1016,153,272,497,94
"Texas",12810352,6259612,1121503,1571320,1781580,1785209,6550740,1109804,1650769,1973914,1816253,1934324,904816,122781,295705,310990,175340,1029508,121244,272189,390797,245278,78833,40186,9622,11054,12387,7123,38647,8337,10317,12569,7424,753787,357546,38669,41702,60586,216589,396241,60088,60964,69360,205829,12986,6159,662,2063,2530,904,6827,760,2070,2816,1181
"Utah",1498573,742071,54318,163607,264072,260074,756502,49065,179426,306496,221515,16102,9519,1108,2573,3681,2157,6583,1043,1195,2868,1477,17489,8190,1843,2653,2649,1045,9299,1890,2985,3385,1039,41393,18245,2256,2850,4098,9041,23148,3820,4641,4551,10136,12834,6811,735,2482,2605,989,6023,715,2359,2111,838
"Vermont",419773,202794,18790,68375,48090,67539,216979,13829,59723,60061,83366,3423,1941,315,409,496,721,1482,262,139,564,517,1394,643,229,143,193,78,751,124,159,312,156,5436,2341,568,322,354,1097,3095,664,498,614,1319,127,67,7,25,0,35,60,2,1,34,23
"Virginia",3983971,1943283,210228,481845,488245,762965,2040688,185732,497861,581643,775452,1015897,471143,84927,156778,139385,90053,544754,82975,147407,184091,130281,14867,7527,1249,2057,2709,1512,7340,1046,1629,2745,1920,337688,153006,11575,17866,25479,98086,184682,22356,27863,32373,102090,3428,1449,88,275,550,536,1979,107,580,706,586
"Washington",3824994,1885640,157460,451837,632716,643627,1939354,136303,450733,720427,631891,158920,87515,9213,23374,35788,19140,71405,9265,17747,30117,14276,56884,27300,5423,8795,10166,2916,29584,4818,8199,12448,4119,375212,166501,18995,24611,37623,85272,208711,32830,36672,45626,93583,25185,12446,1295,5218,4307,1626,12739,1778,5160,4601,1200
"West Virginia",1229622,594681,96537,254032,132951,111161,634941,89127,251502,171766,122546,39570,21331,2880,8281,7201,2969,18239,2287,7077,5946,2929,2351,1234,279,469,267,219,1117,174,276,486,181,8935,3918,227,391,678,2622,5017,718,792,745,2762,425,204,14,127,49,14,221,7,79,135,0
"Wisconsin",3472561,1702884,144593,567165,519075,472051,1769677,120303,557783,567331,524260,199555,94381,19083,33640,30879,10779,105174,19817,29961,40230,15166,30313,14672,2249,5768,5044,1611,15641,1825,5066,6235,2515,79465,38025,5530,6361,7362,18772,41440,7897,7536,7763,18244,774,282,45,104,68,65,492,52,136,173,131
"Wyoming",356443,179655,13347,56885,63256,46167,176788,11837,47344,69815,47792,3558,2217,167,910,805,335,1341,184,366,552,239,7038,3383,598,1175,1289,321,3655,494,1057,1793,311,3801,1668,65,447,290,866,2133,218,451,637,827,166,127,0,107,9,11,39,0,18,0,21
